"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"IOC","EQ","02-Feb-2018","        417.90","        415.00","        416.35","        407.50","        408.50","        408.65","        410.85","    4844239","          1990256556.45","      72087"
"IOC","EQ","05-Feb-2018","        408.65","        408.00","        411.40","        403.00","        409.00","        409.00","        408.50","    6571394","          2684405717.90","      99928"
"IOC","EQ","06-Feb-2018","        409.00","        401.90","        406.35","        400.00","        401.85","        401.30","        401.80","    6888685","          2767889053.10","     120908"
"IOC","EQ","07-Feb-2018","        401.30","        406.00","        409.75","        403.50","        407.00","        404.75","        405.99","    8710380","          3536292760.50","     116216"
"IOC","EQ","08-Feb-2018","        404.75","        388.85","        391.90","        385.00","        385.70","        385.60","        387.68","    7736486","          2999318820.25","      88253"
"IOC","EQ","09-Feb-2018","        385.60","        383.00","        383.00","        375.95","        379.45","        378.65","        378.97","    4405890","          1669689316.10","      63639"
"IOC","EQ","12-Feb-2018","        378.65","        384.50","        384.75","        375.60","        379.10","        379.05","        378.96","    3116035","          1180847446.55","      44219"
"IOC","EQ","14-Feb-2018","        379.05","        380.80","        381.75","        375.60","        376.65","        377.35","        377.56","    3806473","          1437162935.40","      71021"
"IOC","EQ","15-Feb-2018","        377.35","        378.80","        380.60","        374.30","        377.50","        376.80","        376.74","    3819270","          1438869333.35","      55959"
"IOC","EQ","16-Feb-2018","        376.80","        378.00","        379.50","        374.50","        375.00","        375.05","        376.87","    2501186","           942609607.90","      55848"
"IOC","EQ","19-Feb-2018","        375.05","        376.00","        376.90","        367.10","        369.30","        369.65","        370.69","    2490995","           923375490.00","      38970"
"IOC","EQ","20-Feb-2018","        369.65","        370.00","        371.25","        365.60","        366.00","        366.60","        368.48","    1803682","           664612014.85","      23659"
"IOC","EQ","21-Feb-2018","        366.60","        368.60","        371.80","        362.50","        368.85","        368.50","        366.16","    4396885","          1609943925.20","      53054"
"IOC","EQ","22-Feb-2018","        368.50","        367.35","        367.35","        360.65","        363.80","        363.20","        363.60","   10219350","          3715721577.60","      63816"
"IOC","EQ","23-Feb-2018","        363.20","        363.00","        369.40","        362.50","        368.10","        368.40","        366.88","    2608100","           956863728.30","      36078"
"IOC","EQ","26-Feb-2018","        368.40","        371.15","        381.80","        370.10","        377.00","        376.70","        376.72","    3474466","          1308911339.95","      54341"
"IOC","EQ","27-Feb-2018","        376.70","        379.70","        382.90","        375.10","        377.50","        377.45","        378.39","    3906960","          1478360165.90","      49249"
"IOC","EQ","28-Feb-2018","        377.45","        376.60","        381.20","        373.50","        377.95","        379.30","        377.77","    2103575","           794669724.20","      40492"
"IOC","EQ","01-Mar-2018","        379.30","        379.00","        382.75","        377.65","        382.00","        381.50","        380.48","    3630009","          1381146578.80","      48132"
"IOC","EQ","05-Mar-2018","        381.50","        384.00","        384.80","        377.10","        379.20","        379.25","        379.96","    6535934","          2483390688.90","      46406"
"IOC","EQ","06-Mar-2018","        379.25","        381.50","        392.80","        380.20","        382.00","        382.20","        386.22","    7917497","          3057881896.65","      72571"
"IOC","EQ","07-Mar-2018","        382.20","        382.65","        384.45","        378.80","        379.00","        379.40","        380.95","    5554096","          2115829065.95","      69550"
"IOC","EQ","08-Mar-2018","        379.40","        382.95","        384.75","        377.60","        382.15","        382.10","        381.26","    4560731","          1738827083.15","      94804"
"IOC","EQ","09-Mar-2018","        382.10","        383.45","        386.50","        380.60","        385.50","        385.50","        383.62","    5655780","          2169679418.45","      68485"
"IOC","EQ","12-Mar-2018","        385.50","        389.50","        403.05","        387.50","        403.00","        400.65","        394.40","   13848992","          5462021425.85","      79430"
"IOC","EQ","13-Mar-2018","        400.65","        402.00","        412.90","        402.00","        406.05","        407.85","        407.94","   18612673","          7592902816.65","     118684"
"IOC","EQ","14-Mar-2018","        407.85","        408.00","        410.90","        393.75","        394.60","        395.05","        399.77","   16701307","          6676676007.55","      87400"
"IOC","EQ","15-Mar-2018","        395.05","        191.00","        193.25","        189.25","        191.60","        192.05","        191.95","   26369935","          5061810547.05","     105296"
"IOC","EQ","16-Mar-2018","        192.05","        192.50","        192.50","        183.50","        183.95","        184.75","        185.88","   18690374","          3474247064.85","     108194"
"IOC","EQ","19-Mar-2018","        184.75","        184.70","        184.70","        176.00","        178.00","        177.90","        178.15","   19625875","          3496282431.75","      74257"
"IOC","EQ","20-Mar-2018","        177.90","        177.20","        177.70","        172.60","        173.80","        173.85","        175.10","   14209418","          2488061070.20","      63947"
"IOC","EQ","21-Mar-2018","        173.85","        174.40","        177.30","        170.50","        173.00","        172.45","        173.95","   11840058","          2059625120.60","      92424"
"IOC","EQ","22-Mar-2018","        172.45","        173.95","        173.95","        169.50","        170.30","        170.10","        170.69","    9690093","          1653957552.05","      62717"
"IOC","EQ","23-Mar-2018","        170.10","        165.00","        169.70","        165.00","        168.70","        168.85","        168.37","    8890932","          1497007826.30","      73993"
"IOC","EQ","26-Mar-2018","        168.85","        168.00","        169.00","        164.35","        168.50","        167.20","        166.49","   13271876","          2209697383.55","      76795"
"IOC","EQ","27-Mar-2018","        167.20","        169.90","        175.75","        168.80","        174.60","        174.85","        172.91","   10299533","          1780913758.15","      79206"
"IOC","EQ","28-Mar-2018","        174.85","        173.45","        178.55","        171.75","        176.95","        176.60","        174.86","   17742434","          3102489067.90","      92331"
"IOC","EQ","02-Apr-2018","        176.60","        177.90","        178.50","        169.70","        170.45","        170.45","        171.17","   14001109","          2396627452.25","      81859"
"IOC","EQ","03-Apr-2018","        170.45","        171.90","        174.60","        171.75","        174.55","        174.15","        173.41","    8435498","          1462804341.25","      50638"
"IOC","EQ","04-Apr-2018","        174.15","        174.90","        174.90","        170.15","        171.15","        171.15","        171.78","    5753755","           988366899.25","      35210"
"IOC","EQ","05-Apr-2018","        171.15","        172.90","        174.15","        171.70","        173.40","        173.55","        172.92","    4094041","           707926305.10","      24991"
"IOC","EQ","06-Apr-2018","        173.55","        176.00","        176.75","        173.60","        174.20","        174.25","        174.84","    7938351","          1387971422.05","      51384"
"IOC","EQ","09-Apr-2018","        174.25","        175.00","        180.95","        174.60","        179.75","        179.80","        179.25","   12237671","          2193592458.35","      78745"
"IOC","EQ","10-Apr-2018","        179.80","        181.30","        181.30","        177.00","        179.05","        179.30","        178.83","    5146627","           920395290.30","      38432"
"IOC","EQ","11-Apr-2018","        179.30","        177.00","        177.50","        165.65","        167.25","        167.35","        168.69","   28352223","          4782644592.65","     180715"
"IOC","EQ","12-Apr-2018","        167.35","        163.00","        170.40","        159.00","        167.90","        168.25","        166.27","   28397376","          4721523764.95","     156678"
"IOC","EQ","13-Apr-2018","        168.25","        169.60","        169.90","        164.55","        165.65","        165.35","        166.71","   11452443","          1909288860.70","      76457"
"IOC","EQ","16-Apr-2018","        165.35","        164.40","        166.45","        162.75","        165.00","        165.00","        164.48","   12701567","          2089189970.30","      54376"
"IOC","EQ","17-Apr-2018","        165.00","        165.50","        167.75","        164.65","        167.05","        167.20","        166.44","    8389084","          1396257022.35","      68721"
"IOC","EQ","18-Apr-2018","        167.20","        167.50","        167.60","        164.50","        165.20","        164.95","        165.38","    5236513","           866034904.65","      40042"
"IOC","EQ","19-Apr-2018","        164.95","        161.00","        161.95","        157.00","        158.20","        157.95","        159.01","   16984152","          2700566495.55","     122870"
"IOC","EQ","20-Apr-2018","        157.95","        157.60","        161.00","        156.75","        160.00","        160.10","        159.15","   11402029","          1814644049.35","      91309"
"IOC","EQ","23-Apr-2018","        160.10","        161.50","        163.90","        160.30","        161.70","        161.70","        162.12","   11318168","          1834911917.60","      65034"
"IOC","EQ","24-Apr-2018","        161.70","        161.05","        164.40","        160.00","        162.95","        163.05","        162.97","    7313214","          1191856741.50","      52572"
"IOC","EQ","25-Apr-2018","        163.05","        163.05","        165.20","        159.70","        160.50","        160.60","        161.84","    9312047","          1507075346.80","      53310"
"IOC","EQ","26-Apr-2018","        160.60","        160.90","        161.90","        158.25","        161.50","        161.15","        160.15","    9718844","          1556507546.05","      49838"
"IOC","EQ","27-Apr-2018","        161.15","        161.90","        163.70","        160.25","        162.70","        162.90","        162.39","    6923570","          1124300531.15","      41314"
"IOC","EQ","30-Apr-2018","        162.90","        164.90","        164.90","        161.00","        162.15","        162.30","        162.34","    4585201","           744348162.90","      29400"
"IOC","EQ","02-May-2018","        162.30","        163.40","        163.40","        160.10","        161.05","        161.15","        161.20","    7334801","          1182350847.90","      43014"
"IOC","EQ","03-May-2018","        161.15","        159.90","        162.30","        159.80","        161.50","        161.70","        161.15","    4626662","           745593632.25","      34336"
"IOC","EQ","04-May-2018","        161.70","        161.90","        162.50","        159.80","        161.00","        161.50","        161.35","    4862633","           784591736.65","      28457"
"IOC","EQ","07-May-2018","        161.50","        160.50","        165.30","        159.10","        164.00","        164.30","        162.66","    7348792","          1195349756.45","      42311"
"IOC","EQ","08-May-2018","        164.30","        162.65","        166.85","        161.50","        166.35","        166.55","        165.28","   12126899","          2004282620.90","      63317"
"IOC","EQ","09-May-2018","        166.55","        162.15","        167.90","        160.75","        166.90","        167.20","        164.57","   13486684","          2219474416.50","     101114"
"IOC","EQ","10-May-2018","        167.20","        166.10","        168.20","        165.00","        168.15","        167.95","        166.60","    8198772","          1365934008.80","      43449"
"IOC","EQ","11-May-2018","        167.95","        168.80","        173.10","        168.45","        168.75","        169.10","        170.87","   14928136","          2550742273.80","      83196"
"IOC","EQ","14-May-2018","        169.10","        170.50","        173.70","        167.55","        168.75","        168.40","        169.72","   11036302","          1873112387.85","      68706"
"IOC","EQ","15-May-2018","        168.40","        169.00","        170.00","        165.60","        167.60","        167.20","        167.83","   14647165","          2458279216.65","      76229"
"IOC","EQ","16-May-2018","        167.20","        166.50","        167.05","        163.00","        166.00","        165.95","        165.24","    8435930","          1393972843.75","      56509"
"IOC","EQ","17-May-2018","        165.95","        166.00","        167.50","        163.65","        164.20","        164.75","        165.03","    9962469","          1644153481.90","      76972"
"IOC","EQ","18-May-2018","        164.75","        164.00","        166.15","        161.65","        163.75","        163.70","        163.84","   10159287","          1664524490.05","      61549"
"IOC","EQ","21-May-2018","        163.70","        164.00","        165.75","        162.80","        165.20","        165.15","        164.22","    6378755","          1047511568.65","      40778"
"IOC","EQ","22-May-2018","        165.15","        166.80","        166.95","        157.85","        159.30","        160.50","        162.29","   18878835","          3063826757.70","     100790"
"IOC","EQ","23-May-2018","        160.50","        159.20","        160.00","        152.65","        153.40","        153.50","        155.07","   14317531","          2220156982.10","     140044"
"IOC","EQ","24-May-2018","        153.50","        155.00","        156.75","        151.10","        156.40","        155.90","        154.85","   12335067","          1910040929.25","      72368"
"IOC","EQ","25-May-2018","        155.90","        156.60","        164.50","        156.60","        164.25","        163.45","        160.68","   16641836","          2673950828.70","     114383"
"IOC","EQ","28-May-2018","        163.45","        170.00","        177.00","        169.30","        170.90","        170.45","        172.36","   23786239","          4099728393.70","     132479"
"IOC","EQ","29-May-2018","        170.45","        171.95","        174.00","        169.35","        172.30","        172.45","        172.12","   10905026","          1877006064.15","      85640"
"IOC","EQ","30-May-2018","        172.45","        170.00","        171.95","        168.80","        170.70","        170.80","        170.68","    7970875","          1360468106.45","      70158"
"IOC","EQ","31-May-2018","        170.80","        170.00","        175.70","        169.05","        174.30","        174.10","        173.46","   32872156","          5702047692.05","     107619"
"IOC","EQ","01-Jun-2018","        174.10","        174.10","        175.65","        171.20","        172.00","        172.35","        172.92","    7345661","          1270220373.80","      64335"
"IOC","EQ","04-Jun-2018","        172.35","        173.10","        175.15","        170.50","        173.90","        173.80","        173.03","    6514084","          1127143390.10","      56286"
"IOC","EQ","05-Jun-2018","        173.80","        173.50","        174.35","        171.60","        174.15","        173.95","        173.26","    4952657","           858121493.60","      59441"
"IOC","EQ","06-Jun-2018","        173.95","        173.20","        175.40","        172.05","        174.80","        174.90","        173.71","    3655986","           635084999.30","      54601"
"IOC","EQ","07-Jun-2018","        174.90","        174.90","        176.45","        172.80","        174.50","        174.80","        174.50","    8518733","          1486552437.70","      66965"
"IOC","EQ","08-Jun-2018","        174.80","        173.50","        175.50","        172.00","        175.10","        175.00","        173.99","    5311197","           924114957.05","      46840"
"IOC","EQ","11-Jun-2018","        175.00","        173.75","        176.50","        172.70","        173.10","        173.10","        174.99","    9812557","          1717097680.55","      58189"
"IOC","EQ","12-Jun-2018","        173.10","        174.00","        175.80","        173.00","        174.55","        174.15","        174.19","    7232206","          1259774056.40","      46850"
"IOC","EQ","13-Jun-2018","        174.15","        174.70","        175.50","        172.90","        175.10","        175.10","        174.12","    4976427","           866504106.25","      35788"
"IOC","EQ","14-Jun-2018","        175.10","        175.00","        175.00","        171.00","        171.50","        171.55","        172.03","    6988054","          1202161894.25","      47620"
"IOC","EQ","15-Jun-2018","        171.55","        171.50","        171.65","        167.20","        167.50","        167.75","        168.50","   10962278","          1847102315.35","      65955"
"IOC","EQ","18-Jun-2018","        167.75","        170.50","        177.20","        170.10","        173.80","        173.90","        174.66","   14477349","          2528641001.25","     112892"
"IOC","EQ","19-Jun-2018","        173.90","        173.50","        173.55","        168.00","        168.60","        168.60","        168.97","    9426151","          1592749385.45","      65411"
"IOC","EQ","20-Jun-2018","        168.60","        168.80","        169.95","        165.00","        166.05","        165.40","        165.89","    8942761","          1483556108.20","      62057"
"IOC","EQ","21-Jun-2018","        165.40","        166.35","        172.40","        163.65","        172.05","        170.25","        167.29","    9990246","          1671222481.95","      70104"
"IOC","EQ","22-Jun-2018","        170.25","        171.00","        173.00","        168.70","        169.80","        170.00","        170.65","   13172666","          2247981067.80","      87593"
"IOC","EQ","25-Jun-2018","        170.00","        169.95","        170.25","        165.40","        167.30","        167.35","        166.98","    9083645","          1516813552.40","      59118"
"IOC","EQ","26-Jun-2018","        167.35","        166.10","        170.45","        165.35","        166.60","        166.80","        168.37","    9846198","          1657822444.80","      72676"
"IOC","EQ","27-Jun-2018","        166.80","        164.90","        165.00","        154.60","        155.40","        155.65","        158.36","   14124648","          2236758056.35","      97602"
"IOC","EQ","28-Jun-2018","        155.65","        152.40","        160.50","        150.00","        154.40","        154.35","        155.71","   16810724","          2617537783.60","     110242"
"IOC","EQ","29-Jun-2018","        154.35","        155.50","        158.20","        153.80","        156.00","        156.00","        155.88","    8675702","          1352355856.35","      64583"
"IOC","EQ","02-Jul-2018","        156.00","        156.20","        157.75","        152.20","        153.35","        153.70","        154.02","    8556183","          1317785462.50","      40963"
"IOC","EQ","03-Jul-2018","        153.70","        153.70","        155.80","        153.00","        155.30","        155.30","        154.77","    8148192","          1261058341.85","      44732"
"IOC","EQ","04-Jul-2018","        155.30","        154.95","        156.35","        154.10","        155.10","        155.25","        155.12","    5945840","           922315600.10","      29596"
"IOC","EQ","05-Jul-2018","        155.25","        153.65","        157.30","        153.65","        155.75","        155.00","        155.68","    8994632","          1400290385.00","      43792"
"IOC","EQ","06-Jul-2018","        155.00","        156.20","        159.90","        155.95","        156.50","        156.70","        157.90","    9866027","          1557867967.45","      66605"
"IOC","EQ","09-Jul-2018","        156.70","        156.95","        158.80","        156.55","        157.55","        157.30","        157.50","    4165195","           656014572.30","      27423"
"IOC","EQ","10-Jul-2018","        157.30","        157.00","        157.40","        154.75","        155.10","        155.25","        156.36","    4409292","           689447974.15","      47475"
"IOC","EQ","11-Jul-2018","        155.25","        156.00","        156.40","        151.20","        155.70","        154.55","        153.90","    9578663","          1474188031.10","      64935"
"IOC","EQ","12-Jul-2018","        154.55","        160.50","        164.00","        156.25","        156.65","        156.85","        159.70","   20040131","          3200457282.20","     105823"
"IOC","EQ","13-Jul-2018","        156.85","        160.00","        160.35","        155.75","        159.40","        159.10","        158.41","   13690389","          2168736609.50","      83780"
"IOC","EQ","16-Jul-2018","        159.10","        158.95","        160.00","        157.05","        157.65","        157.50","        158.42","    5899204","           934555336.55","      37799"
"IOC","EQ","17-Jul-2018","        157.50","        161.45","        165.85","        160.10","        165.20","        164.45","        163.03","   17102464","          2788148328.65","     109418"
"IOC","EQ","18-Jul-2018","        164.45","        165.00","        168.20","        165.00","        167.10","        167.20","        166.75","    9065714","          1511741098.85","      69305"
"IOC","EQ","19-Jul-2018","        167.20","        166.80","        166.80","        162.70","        166.25","        165.80","        164.93","    3935205","           649044826.65","      43159"
"IOC","EQ","20-Jul-2018","        165.80","        164.25","        164.25","        160.50","        161.00","        161.05","        162.04","    4733720","           767057969.35","      27883"
"IOC","EQ","23-Jul-2018","        161.05","        162.50","        165.35","        162.05","        162.60","        162.50","        163.50","    4552151","           744291340.50","      38255"
"IOC","EQ","24-Jul-2018","        162.50","        163.70","        165.40","        162.00","        164.80","        164.95","        163.98","    3692596","           605497657.45","      29248"
"IOC","EQ","25-Jul-2018","        164.95","        163.60","        163.70","        160.15","        163.00","        163.10","        162.26","    5276840","           856194377.55","      32167"
"IOC","EQ","26-Jul-2018","        163.10","        162.00","        164.00","        157.60","        159.50","        158.80","        159.88","   17358562","          2775248648.60","      82547"
"IOC","EQ","27-Jul-2018","        158.80","        159.60","        166.20","        159.60","        165.35","        165.40","        162.70","    7780612","          1265886163.20","      43834"
"IOC","EQ","30-Jul-2018","        165.40","        165.40","        169.10","        164.60","        166.95","        166.45","        166.58","    7573298","          1261543661.65","      48966"
"IOC","EQ","31-Jul-2018","        166.45","        164.50","        166.10","        163.50","        164.40","        164.35","        164.31","    5825420","           957175874.80","      51529"
