"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"IOC","EQ","01-Aug-2018","        164.35","        166.20","        169.00","        166.00","        168.20","        168.00","        167.73","   10422701","          1748244494.30","      74583"
"IOC","EQ","02-Aug-2018","        168.00","        170.00","        171.80","        168.05","        168.70","        168.70","        169.29","    8159282","          1381262105.00","      49308"
"IOC","EQ","03-Aug-2018","        168.70","        167.40","        169.80","        166.75","        168.55","        168.55","        168.56","    3642134","           613906814.05","      18233"
"IOC","EQ","06-Aug-2018","        168.55","        169.90","        169.90","        167.20","        168.20","        168.15","        168.23","    3279101","           551646565.70","      25491"
"IOC","EQ","07-Aug-2018","        168.15","        166.85","        168.75","        166.25","        166.55","        166.65","        167.10","    2534166","           423462597.20","      19993"
"IOC","EQ","08-Aug-2018","        166.65","        166.65","        168.00","        165.40","        166.00","        165.90","        166.14","    2793529","           464120104.55","      26146"
"IOC","EQ","09-Aug-2018","        165.90","        168.55","        169.20","        164.80","        165.40","        165.40","        166.50","    5341459","           889326874.90","      39073"
"IOC","EQ","10-Aug-2018","        165.40","        166.05","        168.80","        163.30","        165.85","        166.35","        165.91","    6391554","          1060451151.55","      34916"
"IOC","EQ","13-Aug-2018","        166.35","        168.00","        168.00","        160.00","        160.75","        160.65","        163.69","   10569341","          1730132786.90","      61390"
"IOC","EQ","14-Aug-2018","        160.65","        161.70","        162.30","        159.00","        160.50","        160.70","        160.76","    6120922","           984013285.75","      52692"
"IOC","EQ","16-Aug-2018","        160.70","        161.60","        162.00","        158.15","        158.70","        158.50","        159.35","    7751572","          1235240123.65","      88504"
"IOC","EQ","17-Aug-2018","        158.50","        159.00","        160.00","        158.65","        159.50","        159.55","        159.43","    3422494","           545645417.95","      55754"
"IOC","EQ","20-Aug-2018","        159.55","        159.50","        160.35","        158.10","        158.65","        158.65","        159.01","    6048047","           961670212.20","      61523"
"IOC","EQ","21-Aug-2018","        158.65","        158.25","        159.80","        157.50","        157.80","        157.70","        158.47","    5851590","           927275563.10","      53700"
"IOC","EQ","23-Aug-2018","        157.70","        157.50","        157.60","        151.80","        153.65","        153.40","        153.64","   11472744","          1762716478.20","      93507"
"IOC","EQ","24-Aug-2018","        153.40","        153.65","        155.40","        151.50","        154.50","        154.25","        153.78","    8881220","          1365786628.30","      64239"
"IOC","EQ","27-Aug-2018","        154.25","        155.00","        156.80","        154.65","        156.50","        156.10","        155.67","    4403507","           685496901.30","      28512"
"IOC","EQ","28-Aug-2018","        156.10","        156.50","        157.40","        154.65","        155.70","        155.55","        156.01","    4438707","           692462587.15","      46036"
"IOC","EQ","29-Aug-2018","        155.55","        156.10","        156.95","        155.30","        156.50","        156.50","        156.31","    3540359","           553377987.20","      46432"
"IOC","EQ","30-Aug-2018","        156.50","        155.70","        155.95","        153.90","        154.45","        154.25","        154.50","    6850784","          1058416833.30","      54255"
"IOC","EQ","31-Aug-2018","        154.25","        154.15","        156.30","        153.05","        155.60","        155.55","        154.94","    5240824","           812011228.95","      41542"
"IOC","EQ","03-Sep-2018","        155.55","        157.00","        157.00","        154.60","        154.90","        155.00","        155.89","    4167775","           649716709.95","      27245"
"IOC","EQ","04-Sep-2018","        155.00","        154.90","        154.90","        152.10","        152.35","        152.45","        153.33","    4350544","           667071570.40","      36100"
"IOC","EQ","05-Sep-2018","        152.45","        152.00","        153.50","        150.00","        153.10","        152.80","        151.33","    6771082","          1024694499.10","      60321"
"IOC","EQ","06-Sep-2018","        152.80","        153.95","        154.40","        151.60","        153.20","        153.60","        153.18","    5735872","           878598537.75","      54496"
"IOC","EQ","07-Sep-2018","        153.60","        154.30","        154.40","        152.50","        153.35","        153.40","        153.31","    6117229","           937821419.50","      60643"
"IOC","EQ","10-Sep-2018","        153.40","        153.00","        153.00","        150.40","        151.15","        151.05","        151.41","    6619280","          1002245733.50","      41075"
"IOC","EQ","11-Sep-2018","        151.05","        151.10","        152.85","        150.15","        150.60","        150.70","        151.08","    7963226","          1203105363.65","      59959"
"IOC","EQ","12-Sep-2018","        150.70","        149.70","        149.70","        145.55","        149.15","        149.10","        147.42","    9516781","          1402955439.50","      62997"
"IOC","EQ","14-Sep-2018","        149.10","        151.50","        156.00","        151.05","        155.50","        155.25","        153.65","    8910097","          1369039422.35","      62187"
"IOC","EQ","17-Sep-2018","        155.25","        154.10","        158.85","        153.10","        156.50","        156.55","        156.99","   11622274","          1824578147.45","      54407"
"IOC","EQ","18-Sep-2018","        156.55","        157.40","        157.70","        152.00","        152.55","        152.60","        154.67","    5269201","           814964955.85","      37518"
"IOC","EQ","19-Sep-2018","        152.60","        152.60","        155.30","        151.55","        153.35","        153.55","        153.91","    5819078","           895608674.85","      39306"
"IOC","EQ","21-Sep-2018","        153.55","        155.90","        159.30","        154.50","        157.70","        158.15","        157.65","   19078869","          3007872922.70","      99128"
"IOC","EQ","24-Sep-2018","        158.15","        157.65","        160.20","        154.00","        155.05","        154.95","        157.27","    7021959","          1104366450.10","      53102"
"IOC","EQ","25-Sep-2018","        154.95","        152.40","        155.85","        151.00","        155.00","        154.15","        153.06","    6688716","          1023795295.70","      43838"
"IOC","EQ","26-Sep-2018","        154.15","        156.00","        156.20","        152.30","        154.50","        154.45","        153.79","    4795841","           737551910.30","      46955"
"IOC","EQ","27-Sep-2018","        154.45","        154.75","        155.00","        152.00","        153.00","        152.65","        152.88","    9068384","          1386353413.40","      49391"
"IOC","EQ","28-Sep-2018","        152.65","        153.00","        154.70","        151.35","        154.00","        153.35","        153.25","    4977135","           762757758.25","      57888"
"IOC","EQ","01-Oct-2018","        153.35","        153.00","        155.00","        150.00","        154.70","        153.95","        152.02","    6344801","           964538673.45","      40762"
"IOC","EQ","03-Oct-2018","        153.95","        151.50","        159.10","        151.10","        158.45","        158.40","        156.41","    8151662","          1274965968.50","      55843"
"IOC","EQ","04-Oct-2018","        158.40","        157.90","        158.35","        126.75","        129.50","        140.30","        147.29","   15592520","          2296672586.35","      85821"
"IOC","EQ","05-Oct-2018","        140.30","        126.30","        126.30","        105.25","        117.50","        118.05","        117.90","   80885401","          9536325452.85","     379888"
"IOC","EQ","08-Oct-2018","        118.05","        122.00","        125.70","        117.60","        125.00","        124.85","        122.96","   30726195","          3777940616.95","     199727"
"IOC","EQ","09-Oct-2018","        124.85","        125.95","        126.70","        120.30","        122.70","        122.65","        122.93","   11260171","          1384189383.50","      87605"
"IOC","EQ","10-Oct-2018","        122.65","        123.00","        128.20","        122.05","        123.60","        124.00","        124.57","   10735967","          1337422750.70","      82169"
"IOC","EQ","11-Oct-2018","        124.00","        122.90","        133.95","        120.50","        131.15","        131.00","        128.09","   27978739","          3583865563.25","     204106"
"IOC","EQ","12-Oct-2018","        131.00","        135.35","        136.75","        133.15","        133.60","        133.90","        134.45","   14166649","          1904665937.25","     108816"
"IOC","EQ","15-Oct-2018","        133.90","        135.00","        135.80","        129.60","        134.80","        135.05","        133.13","    9010926","          1199618237.85","      64933"
"IOC","EQ","16-Oct-2018","        135.05","        135.55","        136.95","        133.30","        135.60","        135.45","        135.10","    8759088","          1183314536.70","      84074"
"IOC","EQ","17-Oct-2018","        135.45","        136.00","        136.50","        131.75","        132.35","        132.30","        133.78","    6507467","           870553427.50","      41059"
"IOC","EQ","19-Oct-2018","        132.30","        134.90","        134.90","        131.70","        132.80","        133.15","        133.22","   10476750","          1395731083.25","      66683"
"IOC","EQ","22-Oct-2018","        133.15","        134.70","        134.80","        129.10","        129.30","        129.75","        130.57","    7167556","           935841612.90","      49028"
"IOC","EQ","23-Oct-2018","        129.75","        128.00","        131.30","        125.00","        131.00","        130.00","        127.39","   10590075","          1349036105.95","      77742"
"IOC","EQ","24-Oct-2018","        130.00","        134.00","        139.25","        132.90","        137.50","        137.55","        135.62","   17261345","          2341057808.80","     106896"
"IOC","EQ","25-Oct-2018","        137.55","        136.15","        141.55","        135.30","        139.65","        140.10","        139.40","   20846952","          2906090478.70","      94834"
"IOC","EQ","26-Oct-2018","        140.10","        139.25","        139.90","        135.10","        137.95","        137.65","        137.69","    9714145","          1337504755.75","      67184"
"IOC","EQ","29-Oct-2018","        137.65","        137.75","        141.85","        135.80","        141.30","        141.45","        139.08","    5438158","           756325886.25","      39170"
"IOC","EQ","30-Oct-2018","        141.45","        140.00","        140.50","        135.65","        136.30","        136.30","        138.28","    6910360","           955594960.10","      64191"
"IOC","EQ","31-Oct-2018","        136.30","        137.00","        138.95","        135.05","        137.90","        138.45","        137.12","    6364735","           872737041.90","      54176"
"IOC","EQ","01-Nov-2018","        138.45","        139.75","        142.95","        139.00","        141.80","        141.85","        141.24","   13189131","          1862819718.90","      62150"
"IOC","EQ","02-Nov-2018","        141.85","        146.20","        151.40","        145.20","        148.05","        148.25","        148.13","   16785626","          2486457645.65","     111274"
"IOC","EQ","05-Nov-2018","        148.25","        146.50","        146.50","        139.40","        140.60","        140.30","        141.24","   13295509","          1877903774.95","      89101"
"IOC","EQ","06-Nov-2018","        140.30","        141.00","        141.45","        136.50","        137.45","        137.35","        137.71","   10164542","          1399747942.80","      78871"
"IOC","EQ","07-Nov-2018","        137.35","        139.00","        139.40","        138.35","        139.00","        138.95","        139.01","    1173971","           163191695.35","      11335"
"IOC","EQ","09-Nov-2018","        138.95","        140.50","        142.70","        140.40","        141.65","        141.65","        141.67","    8628411","          1222411368.10","      56497"
"IOC","EQ","12-Nov-2018","        141.65","        141.60","        141.60","        134.25","        135.20","        135.05","        138.32","   10438326","          1443865370.80","     100995"
"IOC","EQ","13-Nov-2018","        135.05","        137.05","        142.30","        137.00","        141.05","        141.40","        140.10","   14884569","          2085400042.65","      85349"
"IOC","EQ","14-Nov-2018","        141.40","        146.00","        155.50","        144.20","        145.20","        145.40","        149.94","   28107114","          4214449883.75","     206134"
"IOC","EQ","15-Nov-2018","        145.40","        146.00","        148.70","        142.75","        146.35","        146.65","        145.88","    7801533","          1138126436.30","      53116"
"IOC","EQ","16-Nov-2018","        146.65","        144.60","        145.70","        141.25","        143.25","        143.35","        143.44","    8661035","          1242331211.80","      64265"
"IOC","EQ","19-Nov-2018","        143.35","        144.00","        144.65","        140.00","        142.70","        142.55","        142.09","    7056119","          1002634338.00","      56936"
"IOC","EQ","20-Nov-2018","        142.55","        143.80","        144.90","        138.00","        139.00","        139.05","        141.64","   10075993","          1427165084.95","      87072"
"IOC","EQ","21-Nov-2018","        139.05","        145.40","        148.50","        141.10","        141.40","        141.60","        143.33","   17200761","          2465456988.25","     118144"
"IOC","EQ","22-Nov-2018","        141.60","        141.95","        142.30","        138.00","        138.25","        138.25","        139.31","    8924144","          1243244315.10","      66290"
"IOC","EQ","26-Nov-2018","        138.25","        142.50","        143.00","        136.05","        137.55","        136.95","        138.37","   19288794","          2668913126.95","     144668"
"IOC","EQ","27-Nov-2018","        136.95","        136.45","        139.65","        135.25","        137.95","        138.45","        137.77","   18224941","          2510776154.50","     124504"
"IOC","EQ","28-Nov-2018","        138.45","        137.30","        138.25","        133.45","        134.00","        134.05","        135.26","   20450770","          2766209531.00","     142385"
"IOC","EQ","29-Nov-2018","        134.05","        136.50","        136.50","        132.10","        135.20","        134.85","        134.22","   25538361","          3427782406.95","     150611"
"IOC","EQ","30-Nov-2018","        134.85","        135.50","        135.90","        132.40","        135.00","        134.60","        133.72","   30122132","          4027980657.65","     156728"
"IOC","EQ","03-Dec-2018","        134.60","        133.70","        134.30","        132.40","        132.85","        132.80","        133.32","   11101159","          1480036978.60","      49785"
"IOC","EQ","04-Dec-2018","        132.80","        132.50","        136.25","        132.20","        135.70","        135.65","        134.56","    9410020","          1266248928.55","      57410"
"IOC","EQ","05-Dec-2018","        135.65","        135.45","        138.20","        132.55","        134.20","        134.30","        134.93","   10988473","          1482703163.05","      69673"
"IOC","EQ","06-Dec-2018","        134.30","        133.00","        133.25","        129.65","        131.00","        130.75","        131.67","    9198267","          1211171893.25","      71109"
"IOC","EQ","07-Dec-2018","        130.75","        132.75","        133.60","        128.70","        130.00","        129.75","        130.43","   13748101","          1793187569.85","      89392"
"IOC","EQ","10-Dec-2018","        129.75","        129.50","        135.70","        127.50","        134.30","        134.35","        132.41","   50610060","          6701355972.30","     186297"
"IOC","EQ","11-Dec-2018","        134.35","        134.00","        134.00","        129.55","        132.00","        131.95","        131.79","   21799139","          2872922058.50","     109092"
"IOC","EQ","12-Dec-2018","        131.95","        132.00","        136.90","        131.65","        136.35","        136.10","        134.19","   18708955","          2510487243.00","      93510"
"IOC","EQ","13-Dec-2018","        136.10","        138.45","        138.90","        136.35","        137.75","        137.40","        137.48","   17570018","          2415578982.20","      77112"
"IOC","EQ","14-Dec-2018","        137.40","        141.15","        142.50","        140.10","        141.30","        141.25","        141.40","   39439207","          5576811460.45","     165774"
"IOC","EQ","17-Dec-2018","        141.25","        142.60","        143.10","        141.30","        143.00","        142.90","        142.34","   18481348","          2630621690.50","     103720"
"IOC","EQ","18-Dec-2018","        142.90","        143.70","        145.00","        143.00","        144.75","        144.75","        143.94","   20050465","          2885974276.50","      87369"
"IOC","EQ","19-Dec-2018","        144.75","        147.00","        147.75","        145.55","        146.00","        145.95","        146.25","   18132865","          2652005492.40","      96014"
"IOC","EQ","20-Dec-2018","        145.95","        145.55","        148.25","        144.90","        148.00","        147.85","        146.67","   21555488","          3161644695.80","      85946"
"IOC","EQ","21-Dec-2018","        147.85","        141.80","        142.80","        139.10","        139.80","        139.75","        140.39","   34680959","          4868781394.50","     154769"
"IOC","EQ","24-Dec-2018","        139.75","        140.50","        140.90","        134.30","        135.40","        135.05","        136.74","   14877792","          2034367932.80","      71784"
"IOC","EQ","26-Dec-2018","        135.05","        136.30","        137.20","        134.30","        134.60","        134.65","        135.33","   18564231","          2512305714.00","      99319"
"IOC","EQ","27-Dec-2018","        134.65","        134.60","        135.20","        131.00","        134.60","        133.90","        133.54","   46704031","          6237007239.95","     103154"
"IOC","EQ","28-Dec-2018","        133.90","        134.60","        138.70","        134.20","        138.20","        138.20","        137.41","   16519862","          2269915776.80","      89147"
"IOC","EQ","31-Dec-2018","        138.20","        138.60","        139.00","        136.55","        137.20","        137.05","        137.87","    7360454","          1014804203.35","      46737"
"IOC","EQ","01-Jan-2019","        137.05","        137.20","        138.00","        136.30","        137.60","        137.70","        137.12","    4059229","           556585392.20","      22525"
"IOC","EQ","02-Jan-2019","        137.70","        137.30","        138.20","        134.10","        136.70","        137.25","        136.51","   11509773","          1571207203.55","      51738"
"IOC","EQ","03-Jan-2019","        137.25","        137.20","        137.20","        132.15","        132.70","        132.65","        133.74","   13059163","          1746533534.25","      81566"
"IOC","EQ","04-Jan-2019","        132.65","        132.65","        134.95","        132.50","        133.90","        133.95","        134.02","    7277203","           975286081.30","      52916"
"IOC","EQ","07-Jan-2019","        133.95","        134.50","        134.75","        132.50","        133.20","        133.45","        133.48","   10623470","          1418064519.90","      52165"
"IOC","EQ","08-Jan-2019","        133.45","        133.60","        134.20","        132.70","        133.95","        134.00","        133.42","    6870682","           916692815.95","      44463"
"IOC","EQ","09-Jan-2019","        134.00","        133.75","        134.30","        131.60","        132.00","        132.00","        132.52","    8349450","          1106461770.05","      63545"
"IOC","EQ","10-Jan-2019","        132.00","        131.10","        131.80","        129.45","        130.05","        129.90","        130.24","   10687270","          1391869678.00","      74702"
"IOC","EQ","11-Jan-2019","        129.90","        130.50","        131.55","        130.35","        131.05","        131.20","        131.12","    7589370","           995135042.95","      55160"
"IOC","EQ","14-Jan-2019","        131.20","        133.00","        133.15","        131.00","        132.15","        132.30","        131.81","    8986002","          1184431688.60","      52479"
"IOC","EQ","15-Jan-2019","        132.30","        132.60","        134.75","        132.55","        134.45","        134.55","        133.83","    6386411","           854723563.05","      41258"
"IOC","EQ","16-Jan-2019","        134.55","        135.00","        136.00","        134.15","        135.90","        135.80","        135.40","    6605251","           894327956.90","      55624"
"IOC","EQ","17-Jan-2019","        135.80","        136.00","        138.30","        135.30","        137.50","        137.65","        137.43","   11644105","          1600254649.00","      69174"
"IOC","EQ","18-Jan-2019","        137.65","        137.50","        138.70","        137.15","        137.55","        137.85","        137.84","    7023754","           968156792.90","      45535"
"IOC","EQ","21-Jan-2019","        137.85","        137.00","        137.80","        135.45","        135.50","        135.65","        136.16","    5191531","           706897682.30","      29661"
"IOC","EQ","22-Jan-2019","        135.65","        135.95","        137.30","        135.35","        136.00","        135.95","        136.29","    7120979","           970549893.60","      48991"
"IOC","EQ","23-Jan-2019","        135.95","        136.50","        136.80","        135.10","        135.90","        136.10","        135.96","    5367900","           729801338.85","      43089"
"IOC","EQ","24-Jan-2019","        136.10","        136.25","        138.20","        136.10","        136.80","        136.80","        136.93","    6161313","           843662666.65","      41008"
"IOC","EQ","25-Jan-2019","        136.80","        136.80","        138.80","        136.80","        137.45","        137.75","        138.12","    6255229","           863964611.85","      42017"
"IOC","EQ","28-Jan-2019","        137.75","        137.20","        138.35","        136.40","        138.25","        138.05","        137.84","    5570306","           767836268.40","      29399"
"IOC","EQ","29-Jan-2019","        138.05","        138.00","        139.55","        136.50","        137.10","        137.35","        138.10","    8366609","          1155391316.00","      66396"
"IOC","EQ","30-Jan-2019","        137.35","        137.15","        138.00","        132.65","        134.10","        134.55","        135.30","   16613250","          2247803312.30","      88348"
"IOC","EQ","31-Jan-2019","        134.55","        133.00","        138.30","        132.25","        136.90","        136.85","        136.48","   32332758","          4412867423.30","      89508"
"IOC","EQ","01-Feb-2019","        136.85","        137.35","        138.50","        136.15","        137.35","        137.20","        137.34","    5092724","           699412383.55","      28981"
